input,target_sid,target_title,pred1_sid,pred1_title,beam_size,exact_top1_hit,top3_hit,top5_hit,top10_hit,pred1_in_catalog,pred1_lcp,best_lcp_in_beam,target_collision_group_size,target_l1_fanout,target_l2_fanout
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_109><b_164><c_205>, <a_198><b_187><c_97>, <a_18><b_139><c_248>, <a_29><b_193><c_15>, <a_131><b_229><c_109>, <a_53><b_250><c_103>, <a_83><b_250><c_5>, <a_160><b_235><c_120>, <a_154><b_37><c_0>",<a_195><b_184><c_200>,Stanley MR100CG Contractor Grade Riveter,<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,1,1,26,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_106><b_63><c_72>, <a_142><b_250><c_12>, <a_65><b_45><c_128>, <a_248><b_109><c_145>",<a_137><b_142><c_21>,"4.5"" x 7/8"" Premium Zirconia Flap Disc Grinding Wheel 60 Grit Type 29-10 Pack",<a_248><b_109><c_145>,"Precision Brand M6S Micro Seal, Miniature All Stainless Worm Gear Hose Clamp, 5/16"" - 7/8"" (Pack of 10)",50,0,0,0,0,1,0,0,1,10,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_179><b_169><c_135>, <a_179><b_75><c_202>, <a_98><b_41><c_144>, <a_24><b_110><c_201>",<a_62><b_225><c_13>,"E-Z Lok Threaded Insert, Brass, Knife Thread, 3/8""-16 Internal Threads, 0.625"" Length (Pack of 10)",<a_24><b_110><c_201>,Yueton 100pcs Red 22/18- Gauge Nylon Male Fully-Insulated Quick Disconnects Wiring Spade Wire Crimp Terminal,50,0,0,0,0,1,0,0,1,33,4
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_125><b_115><c_111>, <a_1><b_230><c_72>, <a_29><b_13><c_84>, <a_71><b_208><c_185>, <a_59><b_124><c_112>, <a_225><b_42><c_178>, <a_75><b_15><c_194>, <a_179><b_217><c_123>",<a_131><b_93><c_218>,Bostitch BTFP72326 Regulator and Gauge Kit with 1/4-Inch NPT Thread,<a_225><b_42><c_178>,Performix 12213 Plasti Dip Black  - 22 oz. Dip Can,50,0,0,0,0,1,0,0,1,12,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_177><b_49><c_2>, <a_177><b_49><c_2>",<a_117><b_140><c_129>,"Mitutoyo 500-196-30 Advanced Onsite Sensor (AOS) Absolute Scale Digital Caliper, 0 to 6""/0 to 150mm Measuring Range, 0.0005""/0.01mm Resolution, LCD",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,27,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_177><b_49><c_2>, <a_177><b_49><c_2>, <a_117><b_140><c_129>",<a_71><b_208><c_185>,Wixey WR300 Type 2 Digital Angle Gauge with Backlight&hellip;,<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,15,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_177><b_49><c_2>, <a_177><b_49><c_2>, <a_117><b_140><c_129>, <a_71><b_208><c_185>",<a_85><b_201><c_137>,SE TL10 10-Piece Test Lead Set with Alligator Clips,<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,21,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_154><b_37><c_0>, <a_154><b_37><c_0>, <a_154><b_37><c_0>, <a_98><b_146><c_188>",<a_107><b_187><c_238>,"SCIGRIP 16 10315 Acrylic Cement, Low-VOC, Medium bodied, 5 Ounce Tube, Clear",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,21,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_34><b_3><c_135>, <a_209><b_220><c_33>, <a_24><b_159><c_121>, <a_24><b_159><c_24>, <a_24><b_159><c_121>, <a_24><b_159><c_24>",<a_66><b_144><c_175>,"FibaTape FDW8436-U 2-Inch by 150-Feet Cement Board Tape-Alkali-Resistant/Self-Adhesive, Grey",<a_24><b_159><c_121>,American Terminal E-FMB250N-100 16/14-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects,50,0,0,0,0,1,0,0,1,9,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_50><b_92><c_5>, <a_225><b_87><c_184>, <a_69><b_44><c_13>, <a_103><b_149><c_158>, <a_103><b_149><c_158>",<a_126><b_135><c_71>,O-Cedar Multi-Use Scrunge Scrub Sponge (Pack of 6),<a_103><b_149><c_158>,"Bercom BER-2520-CT INC 6PK Handy 2520-CT Paint Pail Liners, 6-Count, Clear",50,0,0,0,0,1,0,0,1,16,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_234><b_53><c_94>, <a_230><b_186><c_25>, <a_51><b_225><c_34>, <a_51><b_63><c_11>, <a_74><b_92><c_244>, <a_223><b_32><c_122>, <a_34><b_126><c_1>",<a_63><b_21><c_1>,Loctite Liquid Professional Super Glue  20-Gram Bottle (1365882),<a_34><b_126><c_1>,"Aluminum Tape/Aluminum Foil Tape - 1.9 inch x 150 feet (3.4 mil) - Good for HVAC, Ducts, Insulation and More",50,0,0,0,0,1,0,3,1,18,4
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_209><b_220><c_33>, <a_101><b_228><c_95>, <a_2><b_80><c_98>",<a_179><b_169><c_135>,"White SiliconeTubing, 1/2""ID, 3/4""OD, 1/8""Wall, 25' Length",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,1,1,30,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_209><b_220><c_33>, <a_101><b_228><c_95>, <a_2><b_80><c_98>, <a_179><b_169><c_135>",<a_179><b_75><c_202>,"White SiliconeTubing, 3/16""ID, 1/4""OD, 1/32"" Wall, 10' Length",<a_179><b_75><c_202>,"White SiliconeTubing, 3/16""ID, 1/4""OD, 1/32"" Wall, 10' Length",50,1,1,1,1,1,3,3,1,30,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_119><b_35><c_222>, <a_106><b_63><c_72>, <a_86><b_187><c_1>, <a_202><b_242><c_241>, <a_135><b_51><c_143>",<a_198><b_187><c_97>,Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion,<a_211><b_147><c_178>,"SainSmart Clear Flexible TPU 3D Printing Filament, 1.75 mm, 0.8 kg, Dimensional Accuracy +/- 0.05 mm",50,0,0,0,0,1,0,0,1,19,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_119><b_35><c_222>, <a_106><b_63><c_72>, <a_86><b_187><c_1>, <a_202><b_242><c_241>, <a_135><b_51><c_143>, <a_198><b_187><c_97>",<a_63><b_21><c_1>,Loctite Liquid Professional Super Glue  20-Gram Bottle (1365882),<a_211><b_147><c_178>,"SainSmart Clear Flexible TPU 3D Printing Filament, 1.75 mm, 0.8 kg, Dimensional Accuracy +/- 0.05 mm",50,0,0,0,0,1,0,0,1,18,4
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_74><b_100><c_147>, <a_74><b_100><c_147>, <a_250><b_76><c_0>, <a_250><b_76><c_0>, <a_41><b_172><c_87>",<a_131><b_191><c_180>,"ColorConnex Coupler & Plug Kit (7 Piece), Industrial Type D, 1/4 in. NPT, Red - A73457D",<a_250><b_76><c_0>,Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG,50,0,0,0,0,1,0,1,1,12,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_247><b_87><c_219>, <a_243><b_38><c_205>",<a_250><b_76><c_0>,Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG,<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,2,18,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_247><b_87><c_219>, <a_243><b_38><c_205>, <a_250><b_76><c_0>",<a_250><b_76><c_0>,Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG,<a_250><b_76><c_0>,Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG,50,1,1,1,1,1,3,3,2,18,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_247><b_87><c_219>, <a_243><b_38><c_205>, <a_250><b_76><c_0>, <a_250><b_76><c_0>",<a_247><b_44><c_67>,"Industrial & Scientific"" />",<a_250><b_76><c_0>,Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG,50,0,0,0,0,1,0,1,1,25,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_112><b_133><c_254>, <a_45><b_249><c_244>, <a_22><b_249><c_221>, <a_112><b_249><c_241>",<a_112><b_122><c_11>,3D Solutech Chocolate Brown 3D Printer PLA Filament 1.75MM Filament 2.2 LBS (1.0KG),<a_112><b_39><c_244>,"HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White",50,0,0,0,0,1,1,2,1,97,25
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_65><b_51><c_2>, <a_65><b_51><c_16>, <a_51><b_225><c_34>, <a_65><b_81><c_238>, <a_83><b_83><c_60>",<a_153><b_129><c_24>,Break-Free CLP-4 Cleaner Lubricant Preservative Squeeze Bottle (4 -Fluid Ounce),<a_83><b_83><c_33>,URBEST 328 Pcs Assorted Heat Shrink Tube 5 Colors 8 Sizes Tubing Wrap Sleeve Set Combo (328PCS),50,0,0,0,0,1,0,0,1,13,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_252><b_126><c_168>, <a_1><b_230><c_72>, <a_47><b_126><c_242>, <a_206><b_3><c_22>",<a_5><b_137><c_206>,"Dixon BA74 Brass Fitting, Adapter, 3/4"" GHT Male x 1/2"" NPTF Male",<a_252><b_126><c_0>,Nitrile Exam Glove (non-latex) PF Medium Blue 100/BX,50,0,0,0,0,1,0,0,1,27,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_209><b_169><c_44>, <a_13><b_184><c_86>, <a_255><b_104><c_209>, <a_126><b_254><c_42>",<a_171><b_165><c_238>,"FiberFix 1"" Repair Tape Wrap - Fix Anything with Permanent Waterproof Repair Tape 100X Stronger than Duct Tape",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,27,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_36><b_74><c_250>, <a_99><b_124><c_0>, <a_196><b_139><c_32>",<a_233><b_160><c_239>,"Karter Scientific 213A2 Borosilicate Glass Low Form Glass Beaker, 50/100/250/500/1000 mL (Pack of 5)",<a_12><b_117><c_223>,AmScope 25pc Assorted Specimen Collection of Prepared Microscope Slides Glass Slide with Storage Case,50,0,0,0,0,1,0,1,1,35,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_36><b_74><c_250>, <a_99><b_124><c_0>, <a_196><b_139><c_32>, <a_233><b_160><c_239>",<a_140><b_102><c_236>,Supco RCO810 3 n' 1 START Hard Start Kit,<a_233><b_160><c_239>,"Karter Scientific 213A2 Borosilicate Glass Low Form Glass Beaker, 50/100/250/500/1000 mL (Pack of 5)",50,0,0,0,0,1,0,0,1,14,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_36><b_74><c_250>, <a_99><b_124><c_0>, <a_196><b_139><c_32>, <a_233><b_160><c_239>, <a_140><b_102><c_236>",<a_193><b_89><c_241>,RiteBrew Rubber Stopper - Size 10 - Drilled,<a_140><b_102><c_236>,Supco RCO810 3 n' 1 START Hard Start Kit,50,0,0,0,0,1,0,0,1,13,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_36><b_74><c_250>, <a_99><b_124><c_0>, <a_196><b_139><c_32>, <a_233><b_160><c_239>, <a_140><b_102><c_236>, <a_193><b_89><c_241>",<a_251><b_62><c_69>,American Educational Clear Borosilicate Glass 1000mL Bomex Filtering Flask,<a_233><b_3><c_202>,"213C2 Karter Scientific Glass Graduated Cylinder 3 Piece Set 10, 50 & 100ml",50,0,0,0,0,1,0,1,1,19,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_160><b_70><c_57>",<a_105><b_92><c_193>,"Stainless Steel 316 Cast Pipe Fitting, 90 Degree Street Elbow, Class 150, 1"" NPT Male X Female",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,1,1,36,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_160><b_70><c_57>, <a_105><b_92><c_193>",<a_12><b_146><c_154>,"Thomas Traceable Kangaroo Thermometer, 7.5"" Probe Length, -58 to 572 degree F, -50 to 300 degree C",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,13,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_32><b_40><c_9>, <a_222><b_48><c_188>, <a_222><b_159><c_135>, <a_88><b_201><c_2>, <a_241><b_48><c_42>",<a_88><b_201><c_1>,"Hakko CHP 7-SA Stainless Steel Non-Magnetic Precision Tweezers with Very-Fine Point Curved Tips, 4-1/2"" Length",<a_222><b_21><c_237>,Z&T Solderless Flexible Breadboard Jumper Wires M/M 100pcs,50,0,0,0,0,1,0,3,1,23,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_86><b_39><c_228>, <a_241><b_182><c_241>, <a_135><b_51><c_143>",<a_211><b_35><c_13>,"eSUN 3D 1.75mm PETG Black Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Solid Opaque Black",<a_211><b_147><c_178>,"SainSmart Clear Flexible TPU 3D Printing Filament, 1.75 mm, 0.8 kg, Dimensional Accuracy +/- 0.05 mm",50,0,0,0,1,1,1,3,1,38,7
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_33><b_187><c_6>",<a_33><b_187><c_18>,Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs),<a_33><b_187><c_18>,Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs),50,1,1,1,1,1,3,3,1,33,17
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_33><b_187><c_6>, <a_33><b_187><c_18>",<a_33><b_187><c_219>,Inland 1.75mm Yellow PLA 3D Printer Filament - 1kg Spool (2.2 lbs),<a_33><b_187><c_18>,Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs),50,0,1,1,1,1,2,3,1,33,17
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_33><b_187><c_6>, <a_33><b_187><c_18>, <a_33><b_187><c_219>",<a_33><b_35><c_27>,Inland 1.75mm Red PLA 3D Printer Filament - 1kg Spool (2.2 lbs),<a_33><b_187><c_18>,Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs),50,0,0,0,0,1,1,3,1,33,10
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_33><b_187><c_6>, <a_33><b_187><c_18>, <a_33><b_187><c_219>, <a_33><b_35><c_27>",<a_33><b_35><c_171>,Inland 1.75mm Peak Green PLA 3D Printer Filament - 1kg Spool (2.2 lbs),<a_33><b_187><c_18>,Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs),50,0,0,0,0,1,1,3,1,33,10
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_101><b_58><c_103>, <a_122><b_39><c_61>, <a_242><b_190><c_90>, <a_79><b_21><c_174>, <a_172><b_87><c_190>, <a_172><b_87><c_190>",<a_254><b_84><c_192>,"STEREN Grip-Clip Single Coaxial Cable Mounting Fastener Clips, 100ct Black",<a_172><b_87><c_190>,"Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)",50,0,0,0,0,1,0,1,1,32,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_250><b_133><c_167>, <a_187><b_249><c_225>, <a_198><b_187><c_97>, <a_137><b_164><c_72>, <a_47><b_233><c_195>, <a_178><b_224><c_150>, <a_86><b_187><c_1>, <a_86><b_187><c_1>, <a_250><b_133><c_92>, <a_15><b_117><c_44>",<a_63><b_21><c_1>,Loctite Liquid Professional Super Glue  20-Gram Bottle (1365882),<a_211><b_147><c_178>,"SainSmart Clear Flexible TPU 3D Printing Filament, 1.75 mm, 0.8 kg, Dimensional Accuracy +/- 0.05 mm",50,0,0,0,0,1,0,0,1,18,4
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_105><b_245><c_69>, <a_1><b_77><c_91>, <a_83><b_83><c_60>, <a_34><b_53><c_141>, <a_34><b_53><c_199>, <a_5><b_187><c_217>, <a_206><b_43><c_168>",<a_161><b_15><c_177>,"Pack of 12 3/8"" - 24 Fittings for 3/16"" tube",<a_206><b_43><c_168>,Water Pressure Regulator. Brass Lead-free Adjustable Water Pressure Reducer for Rv with Guage. Includes Inlet Screened Filter. Model A01-1117tm,50,0,0,0,0,1,0,0,1,16,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_102><b_65><c_181>, <a_239><b_187><c_217>, <a_209><b_169><c_44>, <a_106><b_111><c_234>, <a_73><b_140><c_159>, <a_137><b_51><c_36>, <a_131><b_191><c_180>",<a_142><b_131><c_244>,"Hot Max 26182 Mandrel and Cut Off Wheel Kit, 1/4-Inch Arbors",<a_137><b_51><c_36>,"HDPE (High Density Polyethylene) Sheet, Opaque Off-White, Standard Tolerance, ASTM D4976-245, 0.250"" Thickness, 12"" Width, 12"" Length",50,0,0,0,0,1,0,1,1,21,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_177><b_49><c_2>, <a_177><b_49><c_2>, <a_1><b_130><c_22>, <a_234><b_32><c_84>",<a_5><b_49><c_135>,"Anderson Metals Brass Hose Fitting, Union, 3/16"" x 3/16"" Barb",<a_234><b_32><c_84>,"T-Rex 241309 Shurtech Ferociously Strong Tape, 12 Yd L X 1.88 in W, 1-Roll, 12 Yards, Gunmetal Gray",50,0,0,0,0,1,0,0,1,27,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_139><b_140><c_231>, <a_73><b_13><c_249>, <a_211><b_187><c_195>",<a_187><b_81><c_156>,Wangdd22 3D Printer J-head Hotend with Fan for 1.75mm 12v V6 Direct Filament Wade Extruder 0.4mm Nozzle+Volcano kit,<a_211><b_187><c_252>,"eSUN 1.75mm White PLA 3D Printer filament 1kg Spool (2.2lbs), White",50,0,0,0,0,1,0,1,1,19,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_139><b_140><c_231>, <a_73><b_13><c_249>, <a_211><b_187><c_195>, <a_187><b_81><c_156>",<a_20><b_108><c_233>,OctagonStar Flexible Couplings 5mm to 8mm NEMA 17 Shaft for RepRap 3D Printer or CNC Machine2PCS,<a_211><b_187><c_204>,"eSUN 1.75mm Black PLA 3D Printer filament 1kg Spool (2.2lbs), Black",50,0,0,0,0,1,0,0,1,11,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_13><b_36><c_193>, <a_241><b_182><c_0>, <a_41><b_250><c_137>, <a_90><b_64><c_1>",<a_160><b_70><c_57>,"Drill America DWTSMT15X1.5 HSS Metric Tap, Special Size, M15 x 1.5",<a_90><b_64><c_1>,"Hot Rolled Steel Square Tubing, ASTM A-36, 2-1/2"" x 2-1/2"", 0.12"" Wall, 60"" Length",50,0,0,0,0,1,0,0,1,18,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_106><b_217><c_69>, <a_83><b_83><c_60>, <a_254><b_131><c_242>, <a_75><b_221><c_103>, <a_185><b_5><c_88>, <a_243><b_229><c_243>, <a_140><b_141><c_23>",<a_222><b_134><c_198>,"Pro Series 1400750340 6"" Caster",<a_185><b_5><c_139>,"WHITE RODGERS 586-902 CONTACTOR, SPST-NO, 12VDC, 200A, BRACKET",50,0,0,0,0,1,0,0,1,21,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_106><b_217><c_69>, <a_83><b_83><c_60>, <a_254><b_131><c_242>, <a_75><b_221><c_103>, <a_185><b_5><c_88>, <a_243><b_229><c_243>, <a_140><b_141><c_23>, <a_222><b_134><c_198>",<a_253><b_85><c_127>,GAVAN M14 x 1.5 Metric Taper and Plug Tap 14mm,<a_185><b_5><c_139>,"WHITE RODGERS 586-902 CONTACTOR, SPST-NO, 12VDC, 200A, BRACKET",50,0,0,0,0,1,0,0,1,7,1
